Location,Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Modifier Id,Master Id,Modifier SKU,Modifier PLU,Modifier,Option Group ID,Option Group Name,Parent Menu Selection Item ID,Parent Menu Selection,Sales Category,Gross Price,Discount,Net Price,Qty,Void?,Void Reason ID,Void Reason
3017 31st street.,1400000004813147511,2,3/22/26 8:02 AM,3/22/26 8:01 AM,1400000004813147510,Marianna  Kapandriti,400,Bar,Breakfast,,1400000004813147502,,,,,Nobacon,,,1400000001585006830,Bacon Egg Cheese,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004813663788,5,3/22/26 9:46 AM,3/22/26 9:44 AM,1400000004813663787,Marianna  Kapandriti,100,Bar,Breakfast,,1400000004813663774,,,,,No Bacon,,,1400000001541739344,American style Breakfast,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004825898086,6,3/22/26 5:27 PM,3/22/26 5:24 PM,1400000004825898082,Theofilos Adalis,30,Dining Room,Dinner,,1400000004825996248,1400000001509788642,1400000001509788643,,,#2,1400000001509788631,Seat numbers,1400000000913493100,Kokkinisto,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004825898086,6,3/22/26 5:27 PM,3/22/26 5:24 PM,1400000004825898082,Theofilos Adalis,30,Dining Room,Dinner,,1400000004825997753,1400000001509835291,1400000001509835292,,,#4,1400000001509788631,Seat numbers,1400000000913493108,Kebab,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004826002051,7,3/22/26 5:38 PM,3/22/26 5:27 PM,1400000004826002050,Theofilos Adalis,14,Dining Room,Dinner,,1400000004826324146,,,,,Grilled,,,1400000000913065088,Calamari Fried,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004826002051,7,3/22/26 5:38 PM,3/22/26 5:27 PM,1400000004826002050,Theofilos Adalis,14,Dining Room,Dinner,,1400000004826326002,,,,,Feta On Side,,,1400000000913111169,Greek Salad,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004826002051,7,3/22/26 5:38 PM,3/22/26 5:27 PM,1400000004826002050,Theofilos Adalis,14,Dining Room,Dinner,,1400000004826326007,,,,,Spaggeti,,,1400000000913492838,Lobster Pasta 1,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004826002051,7,3/22/26 5:38 PM,3/22/26 5:27 PM,1400000004826002050,Theofilos Adalis,14,Dining Room,Dinner,,1400000004826326008,1400000001509788634,1400000001509788635,,,#Share,1400000001509788631,Seat numbers,1400000000913492838,Lobster Pasta 1,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004826002051,7,3/22/26 5:38 PM,3/22/26 5:27 PM,1400000004826002050,Theofilos Adalis,14,Dining Room,Dinner,,1400000004826326009,,,,,Al Dente,,,1400000000913492838,Lobster Pasta 1,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004827045343,10,3/22/26 6:03 PM,3/22/26 6:00 PM,1400000004827045341,Theofilos Adalis,21,Dining Room,Dinner,,1400000004827160585,1400000001509788638,1400000001509788639,,,#1,1400000001509788631,Seat numbers,1400000000913493108,Kebab,,0.00,0.00,0.00,2.0,false,,
3017 31st street.,1400000004827045343,10,3/22/26 6:03 PM,3/22/26 6:00 PM,1400000004827045341,Theofilos Adalis,21,Dining Room,Dinner,,1400000004827160586,1400000001509788642,1400000001509788643,,,#2,1400000001509788631,Seat numbers,1400000000913493108,Kebab,,0.00,0.00,0.00,2.0,false,,
3017 31st street.,1400000004827045343,10,3/22/26 6:03 PM,3/22/26 6:00 PM,1400000004827045341,Theofilos Adalis,21,Dining Room,Dinner,,1400000004827160591,1400000001509835291,1400000001509835292,,,#4,1400000001509788631,Seat numbers,1400000000913493100,Kokkinisto,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004826543601,9,3/22/26 6:23 PM,3/22/26 5:44 PM,1400000004826543600,BAR BAR,B3,Bar,Dinner,,1400000004827829257,,,,,Dressng On Side,,,1400000000913111169,Greek Salad,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004827962756,11,3/22/26 6:27 PM,3/22/26 6:27 PM,1400000004827962755,Theofilos Adalis,11,Dining Room,Dinner,,1400000004827960333,1400000000946162364,1400000000946162365,,,Tzatziki,1400000000946124025,TRIO CHOICE,1400000000913065082,TRIO,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004827962756,11,3/22/26 6:27 PM,3/22/26 6:27 PM,1400000004827962755,Theofilos Adalis,11,Dining Room,Dinner,,1400000004827960334,1400000000946162368,1400000000946162369,,,Spicy Feta,1400000000946124025,TRIO CHOICE,1400000000913065082,TRIO,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004827962756,11,3/22/26 6:27 PM,3/22/26 6:27 PM,1400000004827962755,Theofilos Adalis,11,Dining Room,Dinner,,1400000004827960335,1400000000946162372,1400000000946162373,,,Houmous,1400000000946124025,TRIO CHOICE,1400000000913065082,TRIO,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004827962756,11,3/22/26 6:39 PM,3/22/26 6:27 PM,1400000004827962755,Theofilos Adalis,11,Dining Room,Dinner,,1400000004828370171,1400000000922860651,1400000000922860652,,,MEDIUM,1400000000922781062,Temperatures,1400000000913493104,Fillet Mignon Petit,,0.00,0.00,0.00,2.0,false,,
3017 31st street.,1400000004827962756,11,3/22/26 6:39 PM,3/22/26 6:27 PM,1400000004827962755,Theofilos Adalis,11,Dining Room,Dinner,,1400000004828370172,1400000000922860655,1400000000922860656,,,MEDIUM WELL,1400000000922781062,Temperatures,1400000000913493104,Fillet Mignon Petit,,0.00,0.00,0.00,2.0,false,,
3017 31st street.,1400000004827962756,11,3/22/26 6:39 PM,3/22/26 6:27 PM,1400000004827962755,Theofilos Adalis,11,Dining Room,Dinner,,1400000004828370173,1400000001509788634,1400000001509788635,,,#Share,1400000001509788631,Seat numbers,1400000000913493104,Fillet Mignon Petit,,0.00,0.00,0.00,2.0,false,,
3017 31st street.,1400000004827962756,11,3/22/26 6:39 PM,3/22/26 6:27 PM,1400000004827962755,Theofilos Adalis,11,Dining Room,Dinner,,1400000004828370178,1400000000922860655,1400000000922860656,,,MEDIUM WELL,1400000000922781062,Temperatures,1400000000913492848,Lamb Chops,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004827962756,11,3/22/26 6:39 PM,3/22/26 6:27 PM,1400000004827962755,Theofilos Adalis,11,Dining Room,Dinner,,1400000004828370179,1400000001509788634,1400000001509788635,,,#Share,1400000001509788631,Seat numbers,1400000000913492848,Lamb Chops,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004827962756,11,3/22/26 6:39 PM,3/22/26 6:27 PM,1400000004827962755,Theofilos Adalis,11,Dining Room,Dinner,,1400000004828370184,1400000001509788634,1400000001509788635,,,#Share,1400000001509788631,Seat numbers,1400000000913492838,Lobster Pasta 1,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004827962756,11,3/22/26 6:39 PM,3/22/26 6:27 PM,1400000004827962755,Theofilos Adalis,11,Dining Room,Dinner,,1400000004828370189,1400000001509788634,1400000001509788635,,,#Share,1400000001509788631,Seat numbers,1400000000913493108,Kebab,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004828836657,13,3/22/26 6:54 PM,3/22/26 6:53 PM,1400000004828836656,Theofilos Adalis,24,Dining Room,Dinner,,1400000004828836342,1400000000923175605,1400000000923175606,,,Sub Roasted Potatoes,1400000000922781060,Main Subs,1400000000913492824,Branzino,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004828836657,13,3/22/26 6:54 PM,3/22/26 6:53 PM,1400000004828836656,Theofilos Adalis,24,Dining Room,Dinner,,1400000004828836343,1400000001509788638,1400000001509788639,,,#1,1400000001509788631,Seat numbers,1400000000913492824,Branzino,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004828836657,13,3/22/26 6:54 PM,3/22/26 6:53 PM,1400000004828836656,Theofilos Adalis,24,Dining Room,Dinner,,1400000004828836348,1400000001509788642,1400000001509788643,,,#2,1400000001509788631,Seat numbers,1400000000913493100,Kokkinisto,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004828877521,14,3/22/26 6:55 PM,3/22/26 6:54 PM,1400000004828877520,Theofilos Adalis,30,Dining Room,Dinner,,1400000004828877500,1400000001411498208,1400000001411498209,,,UP,1400000000974756608,Liquor Adds on,1400000001302182792,Casamigos Reposado,,3.00,0.00,3.00,1.0,false,,
3017 31st street.,1400000004828877521,14,3/22/26 6:55 PM,3/22/26 6:54 PM,1400000004828877520,Theofilos Adalis,30,Dining Room,Dinner,,1400000004828877501,1400000000975001146,1400000000975001147,,,Twist,1400000000974981730,Garnish,1400000001302182792,Casamigos Reposado,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004828877521,14,3/22/26 6:55 PM,3/22/26 6:54 PM,1400000004828877520,Theofilos Adalis,30,Dining Room,Dinner,,1400000004828877502,1400000000975002808,1400000000975002809,,,Orange,1400000000974981730,Garnish,1400000001302182792,Casamigos Reposado,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004828877521,14,3/22/26 6:55 PM,3/22/26 6:54 PM,1400000004828877520,Theofilos Adalis,30,Dining Room,Dinner,,1400000004828877507,1400000001413017063,1400000001413017064,,,Margarita,1400000000974896840,Cocktail,1400000001302182792,Casamigos Reposado,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004828877521,14,3/22/26 6:55 PM,3/22/26 6:54 PM,1400000004828877520,Theofilos Adalis,30,Dining Room,Dinner,,1400000004828877508,,,,,Pashionfruit,,,1400000001302182792,Casamigos Reposado,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004828877521,14,3/22/26 6:55 PM,3/22/26 6:54 PM,1400000004828877520,Theofilos Adalis,30,Dining Room,Dinner,,1400000004828877513,,,,,Tahini,,,1400000001414962110,FOUFOU,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004826543601,9,3/22/26 7:01 PM,3/22/26 5:44 PM,1400000004826543600,BAR BAR,B3,Bar,Dinner,,1400000004829061781,1400000000923175617,1400000000923175618,,,Sub Rice,1400000000922781060,Main Subs,1400000000913492832,Grilled Shrimp,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004826543601,9,3/22/26 7:01 PM,3/22/26 5:44 PM,1400000004826543600,BAR BAR,B3,Bar,Dinner,,1400000004829061782,,,,,Well Cooked,,,1400000000913492832,Grilled Shrimp,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004826543601,9,3/22/26 7:01 PM,3/22/26 5:44 PM,1400000004826543600,BAR BAR,B3,Bar,Dinner,,1400000004829061787,1400000000922860651,1400000000922860652,,,MEDIUM,1400000000922781062,Temperatures,1400000000913493104,Fillet Mignon Petit,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004826543601,9,3/22/26 7:01 PM,3/22/26 5:44 PM,1400000004826543600,BAR BAR,B3,Bar,Dinner,,1400000004829061788,1400000000923175605,1400000000923175606,,,Sub Roasted Potatoes,1400000000922781060,Main Subs,1400000000913493104,Fillet Mignon Petit,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004827962756,11,3/22/26 7:23 PM,3/22/26 6:27 PM,1400000004827962755,Theofilos Adalis,11,Dining Room,Dinner,,1400000004829757672,,,,,Zero,,,1400000000903962565,Diet Coke,,0.00,0.00,0.00,3.0,false,,
3017 31st street.,1400000004828877521,14,3/22/26 7:32 PM,3/22/26 6:54 PM,1400000004828877520,Theofilos Adalis,30,Dining Room,Dinner,,1400000004830059680,,,,,Tahini,,,1400000001414962110,FOUFOU,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004828877521,14,3/22/26 7:32 PM,3/22/26 6:54 PM,1400000004828877520,Theofilos Adalis,30,Dining Room,Dinner,,1400000004830059685,1400000001411498208,1400000001411498209,,,UP,1400000000974756608,Liquor Adds on,1400000001302182792,Casamigos Reposado,,3.00,0.00,3.00,1.0,false,,
3017 31st street.,1400000004828877521,14,3/22/26 7:32 PM,3/22/26 6:54 PM,1400000004828877520,Theofilos Adalis,30,Dining Room,Dinner,,1400000004830059686,1400000000975001146,1400000000975001147,,,Twist,1400000000974981730,Garnish,1400000001302182792,Casamigos Reposado,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004828877521,14,3/22/26 7:32 PM,3/22/26 6:54 PM,1400000004828877520,Theofilos Adalis,30,Dining Room,Dinner,,1400000004830059687,1400000000975002808,1400000000975002809,,,Orange,1400000000974981730,Garnish,1400000001302182792,Casamigos Reposado,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004828836657,13,3/22/26 7:55 PM,3/22/26 6:53 PM,1400000004828836656,Theofilos Adalis,24,Dining Room,Dinner,,1400000004830717938,,,,,Birthday,,,1400000001418386917,Yogurt,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004830715563,19,3/22/26 8:44 PM,3/22/26 7:54 PM,1400000004832868504,BAR BAR,100,Bar,Dinner,,1400000004832049386,1400000000923175605,1400000000923175606,,,Sub Roasted Potatoes,1400000000922781060,Main Subs,1400000000913492830,Salmon,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004832088800,22,3/22/26 8:46 PM,3/22/26 8:43 PM,1400000004832088649,Theofilos Adalis,42,Dining Room,Dinner,,1400000004832088618,1400000000923286378,1400000000923286379,,,NUT ALLERGY,1400000000923217500,Allergies,1400000000913065086,Zucchini Chips,,0.00,0.00,0.00,2.0,false,,
3017 31st street.,1400000004832088800,22,3/22/26 8:46 PM,3/22/26 8:43 PM,1400000004832088649,Theofilos Adalis,42,Dining Room,Dinner,,1400000004832088619,,,,,FISH ALLERGY,,,1400000000913065086,Zucchini Chips,,0.00,0.00,0.00,2.0,false,,
3017 31st street.,1400000004832088800,22,3/22/26 8:46 PM,3/22/26 8:43 PM,1400000004832088649,Theofilos Adalis,42,Dining Room,Dinner,,1400000004832088624,1400000000923286378,1400000000923286379,,,NUT ALLERGY,1400000000923217500,Allergies,1400000000913065084,Cheese Saganaki,,0.00,0.00,0.00,2.0,false,,
3017 31st street.,1400000004832088800,22,3/22/26 8:46 PM,3/22/26 8:43 PM,1400000004832088649,Theofilos Adalis,42,Dining Room,Dinner,,1400000004832088625,,,,,FISH ALLERGY,,,1400000000913065084,Cheese Saganaki,,0.00,0.00,0.00,2.0,false,,
3017 31st street.,1400000004832088800,22,3/22/26 8:46 PM,3/22/26 8:43 PM,1400000004832088649,Theofilos Adalis,42,Dining Room,Dinner,,1400000004832088630,1400000000923286378,1400000000923286379,,,NUT ALLERGY,1400000000923217500,Allergies,1400000003793509658,Fetalo,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004832088800,22,3/22/26 8:46 PM,3/22/26 8:43 PM,1400000004832088649,Theofilos Adalis,42,Dining Room,Dinner,,1400000004832088631,,,,,FISH ALLERGY,,,1400000003793509658,Fetalo,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004832088800,22,3/22/26 8:46 PM,3/22/26 8:43 PM,1400000004832088649,Theofilos Adalis,42,Dining Room,Dinner,,1400000004832088636,1400000000923286378,1400000000923286379,,,NUT ALLERGY,1400000000923217500,Allergies,1400000000913065852,Spetsofai,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004832088800,22,3/22/26 8:46 PM,3/22/26 8:43 PM,1400000004832088649,Theofilos Adalis,42,Dining Room,Dinner,,1400000004832088638,,,,,FISH ALLERGY,,,1400000000913065852,Spetsofai,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004832088800,22,3/22/26 8:46 PM,3/22/26 8:43 PM,1400000004832088649,Theofilos Adalis,42,Dining Room,Dinner,,1400000004832088644,1400000000923286378,1400000000923286379,,,NUT ALLERGY,1400000000923217500,Allergies,1400000000913111169,Greek Salad,,0.00,0.00,0.00,2.0,false,,
3017 31st street.,1400000004832088800,22,3/22/26 8:46 PM,3/22/26 8:43 PM,1400000004832088649,Theofilos Adalis,42,Dining Room,Dinner,,1400000004832088645,,,,,FISH ALLERGY,,,1400000000913111169,Greek Salad,,0.00,0.00,0.00,2.0,false,,
3017 31st street.,1400000004830715563,19,3/22/26 9:04 PM,3/22/26 7:54 PM,1400000004830715560,BAR BAR,100,Bar,Dinner,,1400000004832495210,1400000000923175605,1400000000923175606,,,Sub Roasted Potatoes,1400000000922781060,Main Subs,1400000000913492824,Branzino,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004832088800,22,3/22/26 9:06 PM,3/22/26 8:43 PM,1400000004832088649,Theofilos Adalis,42,Dining Room,Dinner,,1400000004832534869,1400000000922858797,1400000000922858798,,,MEDIUM RARE,1400000000922781062,Temperatures,1400000004765537182,Rib Stake,,0.00,0.00,0.00,2.0,false,,
3017 31st street.,1400000004832088800,22,3/22/26 9:06 PM,3/22/26 8:43 PM,1400000004832088649,Theofilos Adalis,42,Dining Room,Dinner,,1400000004832534870,1400000001509788638,1400000001509788639,,,#1,1400000001509788631,Seat numbers,1400000004765537182,Rib Stake,,0.00,0.00,0.00,2.0,false,,
3017 31st street.,1400000004832088800,22,3/22/26 9:06 PM,3/22/26 8:43 PM,1400000004832088649,Theofilos Adalis,42,Dining Room,Dinner,,1400000004832534871,1400000001575284041,1400000001575284042,,,#9,1400000001509788631,Seat numbers,1400000004765537182,Rib Stake,,0.00,0.00,0.00,2.0,false,,
3017 31st street.,1400000004832088800,22,3/22/26 9:06 PM,3/22/26 8:43 PM,1400000004832088649,Theofilos Adalis,42,Dining Room,Dinner,,1400000004832534876,1400000000922858797,1400000000922858798,,,MEDIUM RARE,1400000000922781062,Temperatures,1400000000913493106,NY Shell Steak,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004832088800,22,3/22/26 9:06 PM,3/22/26 8:43 PM,1400000004832088649,Theofilos Adalis,42,Dining Room,Dinner,,1400000004832534877,1400000001575284037,1400000001575284038,,,#8,1400000001509788631,Seat numbers,1400000000913493106,NY Shell Steak,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004832088800,22,3/22/26 9:06 PM,3/22/26 8:43 PM,1400000004832088649,Theofilos Adalis,42,Dining Room,Dinner,,1400000004832534882,1400000000922860651,1400000000922860652,,,MEDIUM,1400000000922781062,Temperatures,1400000000913493106,NY Shell Steak,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004832088800,22,3/22/26 9:06 PM,3/22/26 8:43 PM,1400000004832088649,Theofilos Adalis,42,Dining Room,Dinner,,1400000004832534883,1400000001509836903,1400000001509836904,,,#7,1400000001509788631,Seat numbers,1400000000913493106,NY Shell Steak,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004832088800,22,3/22/26 9:06 PM,3/22/26 8:43 PM,1400000004832088649,Theofilos Adalis,42,Dining Room,Dinner,,1400000004832534884,1400000000923286378,1400000000923286379,,,NUT ALLERGY,1400000000923217500,Allergies,1400000000913493106,NY Shell Steak,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004832088800,22,3/22/26 9:06 PM,3/22/26 8:43 PM,1400000004832088649,Theofilos Adalis,42,Dining Room,Dinner,,1400000004832534889,1400000001509835295,1400000001509835296,,,#5,1400000001509788631,Seat numbers,1400000000913493102,Risotto,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004832088800,22,3/22/26 9:06 PM,3/22/26 8:43 PM,1400000004832088649,Theofilos Adalis,42,Dining Room,Dinner,,1400000004832534890,,,,,FISH ALLERGY,,,1400000000913493102,Risotto,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004832088800,22,3/22/26 9:06 PM,3/22/26 8:43 PM,1400000004832088649,Theofilos Adalis,42,Dining Room,Dinner,,1400000004832534895,1400000000923175609,1400000000923175610,,,Sub Fries,1400000000922781060,Main Subs,1400000000913492832,Grilled Shrimp,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004832088800,22,3/22/26 9:06 PM,3/22/26 8:43 PM,1400000004832088649,Theofilos Adalis,42,Dining Room,Dinner,,1400000004832534896,1400000001509788642,1400000001509788643,,,#2,1400000001509788631,Seat numbers,1400000000913492832,Grilled Shrimp,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004832088800,22,3/22/26 9:06 PM,3/22/26 8:43 PM,1400000004832088649,Theofilos Adalis,42,Dining Room,Dinner,,1400000004832536352,1400000001461599785,1400000001461599786,,,Sub Red Swiss Chard,1400000000922781060,Main Subs,1400000000913492824,Branzino,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004832088800,22,3/22/26 9:06 PM,3/22/26 8:43 PM,1400000004832088649,Theofilos Adalis,42,Dining Room,Dinner,,1400000004832536353,1400000001509788646,1400000001509788647,,,#3,1400000001509788631,Seat numbers,1400000000913492824,Branzino,,0.00,0.00,0.00,1.0,false,,
3017 31st street.,1400000004830715563,19,3/22/26 10:35 PM,3/22/26 7:54 PM,1400000004830715560,BAR BAR,100,Bar,Dinner,,1400000004833974990,,,,,N Make,,,1400000001418386915,Ekmek,,0.00,0.00,0.00,1.0,false,,
